1	0	0	15	H007	158	170	祖玛雕像	紫碧螺	0	0	1	2023-06-11 17:52:30
1	0	0	15	H007	158	170	祖玛雕像	记忆头盔	0	0	1	2023-06-11 17:52:30
1	0	0	15	H007	158	170	祖玛雕像	恶魔长袍(男)	0	0	1	2023-06-11 17:52:30
1	0	0	7	H007	155	170	法师	灯笼项链	74	1	1	2023-06-11 17:52:35
1	0	0	7	H007	155	170	法师	降妖除魔戒指	36	1	1	2023-06-11 17:52:35
1	0	0	7	H007	155	170	法师	放大镜	32	1	1	2023-06-11 17:52:40
1	0	0	7	H007	155	170	法师	黑檀手镯	34	1	1	2023-06-11 17:52:45
1	0	0	7	H007	155	170	法师	黑檀手镯	33	1	1	2023-06-11 17:52:45
1	0	0	7	H007	157	170	法道	降妖除魔戒指	26	1	1	2023-06-11 17:52:55
1	0	0	7	H007	157	170	法道	降妖除魔戒指	27	1	1	2023-06-11 17:53:00
1	0	0	7	H007	157	170	法道	道士手镯	24	1	1	2023-06-11 17:53:05
1	0	0	7	H007	157	170	法道	道士手镯	25	1	1	2023-06-11 17:53:05
1	0	0	7	H007	157	170	法道	竹笛	23	1	1	2023-06-11 17:53:05
1	0	0	15	H007	143	160	祖玛弓箭手3	紫碧螺	0	0	1	2023-06-11 17:53:20
1	0	0	15	H007	143	160	祖玛弓箭手3	恶魔铃铛	0	0	1	2023-06-11 17:53:20
1	0	0	15	H007	143	160	祖玛弓箭手3	铂金戒指	0	0	1	2023-06-11 17:53:20
1	0	0	15	H007	143	160	祖玛弓箭手3	幽灵战衣(男)	0	0	1	2023-06-11 17:53:20
1	0	0	4	H007	143	159	法师	恶魔铃铛	82	1	1	2023-06-11 17:53:20
1	0	0	4	H007	142	159	法师	紫碧螺	83	1	1	2023-06-11 17:53:20
1	0	0	4	H007	142	160	法师	铂金戒指	84	1	1	2023-06-11 17:53:20
1	0	0	15	H007	82	178	祖玛弓箭手	灯笼项链	0	0	1	2023-06-11 17:53:35
1	0	0	15	H007	84	178	祖玛卫士	三眼手镯	0	0	1	2023-06-11 17:53:50
1	0	0	15	H007	84	178	祖玛卫士	思贝儿手镯	0	0	1	2023-06-11 17:53:50
1	0	0	15	H007	84	178	祖玛卫士	铂金戒指	0	0	1	2023-06-11 17:53:50
1	0	0	4	H007	83	178	法师	思贝儿手镯	85	1	1	2023-06-11 17:54:00
1	0	0	4	H007	84	178	法师	铂金戒指	86	1	1	2023-06-11 17:54:00
1	0	0	15	H007	81	175	祖玛雕像	战神盔甲(男)	0	0	1	2023-06-11 17:54:10
1	0	0	15	H007	80	176	祖玛卫士3	绿色项链	0	0	1	2023-06-11 17:54:15
1	0	0	15	H007	80	176	祖玛卫士3	白色虎齿项链	0	0	1	2023-06-11 17:54:15
1	0	0	15	H007	83	176	祖玛雕像	绿色项链	0	0	1	2023-06-11 17:54:15
1	0	0	15	H007	83	176	祖玛雕像	龙之戒指	0	0	1	2023-06-11 17:54:15
1	0	0	4	H007	84	177	法师	三眼手镯	87	1	1	2023-06-11 17:54:15
1	0	0	15	H007	86	180	祖玛卫士3	铂金戒指	0	0	1	2023-06-11 17:54:25
1	0	0	15	H007	86	180	祖玛卫士3	红宝石戒指	0	0	1	2023-06-11 17:54:25
1	0	0	15	H007	90	178	祖玛弓箭手	生命项链	0	0	1	2023-06-11 17:54:25
1	0	0	15	H007	85	180	祖玛卫士3	井中月	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	85	180	祖玛卫士3	记忆头盔	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	85	180	祖玛卫士3	幽灵项链	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	85	180	祖玛卫士3	龙之戒指	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	91	179	祖玛卫士3	幽灵项链	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	91	179	祖玛卫士3	思贝儿手镯	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	84	180	祖玛卫士3	恶魔铃铛	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	84	180	祖玛卫士3	红宝石戒指	0	0	1	2023-06-11 17:54:30
1	0	0	15	H007	84	182	祖玛弓箭手3	三眼手镯	0	0	1	2023-06-11 17:54:35
1	0	0	15	H007	84	182	祖玛弓箭手3	灵魂项链	0	0	1	2023-06-11 17:54:35
1	0	0	15	H007	84	182	祖玛弓箭手3	天珠项链	0	0	1	2023-06-11 17:54:35
1	0	0	4	H007	90	178	法师	幽灵项链	88	1	1	2023-06-11 17:54:35
1	0	0	4	H007	91	178	法师	思贝儿手镯	89	1	1	2023-06-11 17:54:40
1	0	0	4	H007	89	177	法师	生命项链	90	1	1	2023-06-11 17:54:40
1	0	0	4	H007	79	175	法师	绿色项链	91	1	1	2023-06-11 17:54:45
1	0	0	4	H007	80	175	法师	白色虎齿项链	92	1	1	2023-06-11 17:54:45
1	0	0	4	H007	82	175	法师	绿色项链	93	1	1	2023-06-11 17:54:45
1	0	0	4	H007	81	177	法师	灯笼项链	94	1	1	2023-06-11 17:54:50
1	0	0	4	H007	83	179	法师	恶魔铃铛	95	1	1	2023-06-11 17:54:50
1	0	0	4	H007	83	180	法师	红宝石戒指	96	1	1	2023-06-11 17:54:50
1	0	0	4	H007	83	181	法师	三眼手镯	97	1	1	2023-06-11 17:54:50
1	0	0	4	H007	84	182	法师	天珠项链	98	1	1	2023-06-11 17:54:50
1	0	0	4	H007	84	181	法师	龙之戒指	99	1	1	2023-06-11 17:54:55
1	0	0	4	H007	85	181	法师	灵魂项链	100	1	1	2023-06-11 17:54:55
1	0	0	4	H007	85	180	法师	记忆头盔	101	1	1	2023-06-11 17:54:55
1	0	0	4	H007	85	179	法师	铂金戒指	102	1	1	2023-06-11 17:54:55
1	0	0	4	H007	86	180	法师	幽灵项链	103	1	1	2023-06-11 17:54:55
1	0	0	7	H007	88	178	法师	道士头盔	31	1	1	2023-06-11 17:55:10
1	0	0	7	H007	88	178	法师	灯笼项链	94	1	1	2023-06-11 17:55:10
1	0	0	7	H007	88	178	法师	白色虎齿项链	92	1	1	2023-06-11 17:55:15
1	0	0	7	H007	88	178	法师	记忆项链	73	1	1	2023-06-11 17:55:15
1	0	0	10	H007	90	182	法师	绿色项链	64	3	QFunction	2023-06-11 17:55:35
1	0	0	10	H007	90	182	法师	骑士手镯	54	2	QFunction	2023-06-11 17:55:35
1	0	0	10	H007	90	182	法师	力量戒指	77	1	QFunction	2023-06-11 17:55:35
1	0	0	10	H007	90	182	法师	恶魔铃铛	82	2	QFunction	2023-06-11 17:55:35
1	0	0	9	H007	90	182	法师	金币	80000	351493	QFunction	2023-06-11 17:55:35
1	0	0	2000	H007	90	182	法师	元宝	16	+	QFunction	2023-06-11 17:55:35
1	0	0	7	H007	90	186	法师	幽灵项链	103	1	1	2023-06-11 17:56:05
1	0	0	7	H007	90	186	法师	铂金戒指	52	1	1	2023-06-11 17:56:05
1	0	0	7	H007	90	186	法师	阎罗手套	69	1	1	2023-06-11 17:56:05
1	0	0	7	H007	90	186	法师	思贝儿手镯	61	1	1	2023-06-11 17:56:05
1	0	0	7	H007	90	186	法师	思贝儿手镯	85	1	1	2023-06-11 17:56:05
1	0	0	7	H007	90	186	法师	思贝儿手镯	89	1	1	2023-06-11 17:56:05
1	0	0	7	H007	90	186	法师	红宝石戒指	75	1	1	2023-06-11 17:56:10
1	0	0	7	H007	90	186	法师	龙之戒指	99	1	1	2023-06-11 17:56:10
1	0	0	7	H007	90	186	法师	生命项链	90	1	1	2023-06-11 17:56:10
1	0	0	7	H007	90	186	法师	生命项链	59	1	1	2023-06-11 17:56:10
1	0	0	7	H007	90	186	法师	生命项链	49	1	1	2023-06-11 17:56:10
1	0	0	7	H007	90	186	法师	生命项链	66	1	1	2023-06-11 17:56:10
1	0	0	4	H007	92	184	法师	生命项链	49	1	1	2023-06-11 17:56:15
1	0	0	7	H007	96	184	法师	黑铁头盔	78	1	1	2023-06-11 17:56:15
1	0	0	15	H007	97	188	祖玛卫士3	天珠项链	0	0	1	2023-06-11 17:56:45
1	0	0	11	H007	102	190	法师	魔法药(小量)	11	1	0	2023-06-11 17:56:50
1	0	0	15	H007	99	189	祖玛雕像	记忆头盔	0	0	1	2023-06-11 17:56:50
1	0	0	15	H007	99	189	祖玛雕像	思贝儿手镯	0	0	1	2023-06-11 17:56:50
1	0	0	15	H007	99	189	祖玛雕像	龙之戒指	0	0	1	2023-06-11 17:56:50
1	0	0	11	3	330	330	法师	回城卷	41	1	0	2023-06-11 17:56:55
1	0	0	9	3	336	334	法师	回城卷	104	1	新手圣地[初级]	2023-06-11 17:57:00
1	0	0	15	a9	71	86	暗之骷髅精灵	斗笠44号	0	0	1	2023-06-11 17:57:35
1	0	0	15	a9	71	86	暗之骷髅精灵	龙纹剑	0	0	1	2023-06-11 17:57:35
1	0	0	15	a9	71	86	暗之骷髅精灵	黑铁头盔	0	0	1	2023-06-11 17:57:35
1	0	0	15	a9	71	86	暗之骷髅精灵	法神手镯	0	0	1	2023-06-11 17:57:35
1	0	0	15	a9	71	86	暗之骷髅精灵	法神头盔	0	0	1	2023-06-11 17:57:35
1	0	0	15	a9	71	86	暗之骷髅精灵	英雄忠诚加一卷	0	0	1	2023-06-11 17:57:35
1	0	0	15	a9	71	86	暗之骷髅精灵	书页	0	0	1	2023-06-11 17:57:35
1	0	0	4	a9	72	87	法师	英雄忠诚加一卷	108	1	1	2023-06-11 17:57:35
1	0	0	4	a9	72	86	法师	法神头盔	109	1	1	2023-06-11 17:57:40
1	0	0	4	a9	72	85	法师	龙纹剑	110	1	1	2023-06-11 17:57:40
1	0	0	4	a9	71	86	法师	法神手镯	111	1	1	2023-06-11 17:57:40
1	0	0	4	a9	70	85	法师	斗笠44号	112	1	1	2023-06-11 17:57:40
1	0	0	4	a9	69	84	法师	书页	113	1	1	2023-06-11 17:57:40
1	0	0	4	a9	70	86	法师	黑铁头盔	114	1	1	2023-06-11 17:57:40
1	0	0	11	a9	70	86	法师	英雄忠诚加一卷	108	1	0	2023-06-11 17:57:45
1	0	0	7	a9	71	85	法道	银蛇	21	1	1	2023-06-11 17:57:50
1	0	0	7	a9	70	86	法师	思贝儿手镯	55	1	1	2023-06-11 17:57:55
1	0	0	7	a9	70	86	法师	龙之戒指	48	1	1	2023-06-11 17:57:55
1	0	0	7	a9	70	86	法师	铂金戒指	63	1	1	2023-06-11 17:57:55
1	0	0	7	a9	70	86	法师	黑铁头盔	72	1	1	2023-06-11 17:57:55
1	0	0	7	a9	70	86	法师	天珠项链	67	1	1	2023-06-11 17:58:00
1	0	0	7	a9	70	86	法师	天珠项链	45	1	1	2023-06-11 17:58:00
1	0	0	7	a9	70	86	法师	天珠项链	98	1	1	2023-06-11 17:58:00
1	0	0	7	a9	70	86	法师	天珠项链	57	1	1	2023-06-11 17:58:00
1	0	0	7	a9	70	86	法师	幽灵项链	88	1	1	2023-06-11 17:58:00
1	0	0	7	a9	70	86	法师	幽灵项链	70	1	1	2023-06-11 17:58:00
1	0	0	7	a9	70	86	法师	井中月	79	1	1	2023-06-11 17:58:05
1	0	0	7	a9	70	86	法师	黑铁头盔	114	1	1	2023-06-11 17:58:05
1	0	0	7	a9	70	86	法师	铂金戒指	84	1	1	2023-06-11 17:58:05
1	0	0	7	a9	70	86	法师	铂金戒指	86	1	1	2023-06-11 17:58:05
1	0	0	7	a9	70	86	法师	记忆头盔	101	1	1	2023-06-11 17:58:10
1	0	0	7	a9	70	86	法师	生命项链	49	1	1	2023-06-11 17:58:10
1	0	0	7	a9	70	86	法师	心灵手镯	42	1	1	2023-06-11 17:58:10
1	0	0	7	a9	70	86	法师	心灵手镯	65	1	1	2023-06-11 17:58:10
1	0	0	7	a9	70	86	法师	铂金戒指	46	1	1	2023-06-11 17:58:10
1	0	0	7	a9	70	86	法师	铂金戒指	102	1	1	2023-06-11 17:58:15
1	0	0	7	a9	70	86	法师	红宝石戒指	53	1	1	2023-06-11 17:58:15
1	0	0	7	a9	70	86	法师	红宝石戒指	96	1	1	2023-06-11 17:58:15
1	0	0	4	a9	72	84	法师	井中月	79	1	1	2023-06-11 17:58:20
1	0	0	15	a9	69	89	暗之黄泉教主	裁决之杖	0	0	1	2023-06-11 17:58:30
1	0	0	15	a9	69	89	暗之黄泉教主	法神手镯	0	0	1	2023-06-11 17:58:30
1	0	0	15	a9	69	89	暗之黄泉教主	天尊戒指	0	0	1	2023-06-11 17:58:30
1	0	0	15	a9	69	89	暗之黄泉教主	英雄忠诚加一卷	0	0	1	2023-06-11 17:58:30
1	0	0	15	a9	69	89	暗之黄泉教主	书页	0	0	1	2023-06-11 17:58:30
1	0	0	4	a9	69	89	法师	法神手镯	117	1	1	2023-06-11 17:58:30
1	0	0	4	a9	70	89	法师	天尊戒指	118	1	1	2023-06-11 17:58:30
1	0	0	4	a9	68	87	法师	生命项链	49	1	1	2023-06-11 17:58:35
1	0	0	4	a9	68	88	法师	心灵手镯	65	1	1	2023-06-11 17:58:35
1	0	0	4	a9	68	89	法师	裁决之杖	119	1	1	2023-06-11 17:58:35
1	0	0	4	a9	68	90	法师	英雄忠诚加一卷	120	1	1	2023-06-11 17:58:35
1	0	0	4	a9	69	90	法师	书页	113	1	1	2023-06-11 17:58:35
1	0	0	15	a9	75	89	魔龙刀兵	龙纹剑	0	0	1	2023-06-11 17:58:45
1	0	0	15	a9	75	89	魔龙刀兵	生命项链	0	0	1	2023-06-11 17:58:45
1	0	0	15	a9	75	89	魔龙刀兵	幽灵项链	0	0	1	2023-06-11 17:58:45
1	0	0	15	a9	75	89	魔龙刀兵	铂金戒指	0	0	1	2023-06-11 17:58:45
1	0	0	15	a9	75	89	魔龙刀兵	幽灵战衣(女)	0	0	1	2023-06-11 17:58:45
1	0	0	4	a9	74	89	法师	铂金戒指	121	1	1	2023-06-11 17:58:50
1	0	0	4	a9	74	88	法师	龙纹剑	122	1	1	2023-06-11 17:58:50
1	0	0	11	a9	74	92	法师	英雄忠诚加一卷	120	1	0	2023-06-11 17:58:55
1	0	0	15	a9	73	91	魔龙破甲兵	阎罗手套	0	0	1	2023-06-11 17:59:05
1	0	0	15	a9	73	91	魔龙破甲兵	黑铁头盔	0	0	1	2023-06-11 17:59:05
1	0	0	15	a9	73	91	魔龙破甲兵	龙之戒指	0	0	1	2023-06-11 17:59:05
1	0	0	10	a9	74	94	法师	裁决之杖	119	1	QFunction	2023-06-11 17:59:25
1	0	0	10	a9	74	94	法师	灵魂项链	100	1	QFunction	2023-06-11 17:59:25
1	0	0	10	a9	74	94	法师	泰坦戒指	56	1	QFunction	2023-06-11 17:59:25
1	0	0	10	a9	74	94	法师	龙纹剑	122	1	QFunction	2023-06-11 17:59:25
1	0	0	10	a9	74	94	法师	龙之手镯	71	1	QFunction	2023-06-11 17:59:25
1	0	0	9	a9	74	94	法师	金币	50000	410849	QFunction	2023-06-11 17:59:25
1	0	0	2000	a9	74	94	法师	元宝	26	+	QFunction	2023-06-11 17:59:25
1	0	0	15	a9	73	94	魔龙刀兵	裁决之杖	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	三眼手镯	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	阎罗手套	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	井中月	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	心灵手镯	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	死神手套	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	铂金戒指	0	0	1	2023-06-11 17:59:30
1	0	0	15	a9	73	94	魔龙刀兵	红宝石戒指	0	0	1	2023-06-11 17:59:30
1	0	0	4	a9	73	93	法师	三眼手镯	123	1	1	2023-06-11 17:59:35
1	0	0	4	a9	72	93	法师	裁决之杖	124	1	1	2023-06-11 17:59:35
1	0	0	9	a9	72	92	法师	超级护身符	125	1	(商铺购买)	2	元宝	2023-06-11 17:59:45
1	0	0	9	a9	72	92	法师	超级护身符	126	1	(商铺购买)	2	元宝	2023-06-11 17:59:45
1	0	0	7	a9	72	92	法师	井中月	79	1	1	2023-06-11 17:59:50
1	0	0	7	a9	72	92	法师	心灵手镯	65	1	1	2023-06-11 17:59:50
1	0	0	7	a9	72	92	法师	生命项链	49	1	1	2023-06-11 17:59:50
1	0	0	7	a9	72	92	法师	铂金戒指	121	1	1	2023-06-11 17:59:50
1	0	0	15	a9	69	91	魔龙射手	圣战头盔	0	0	1	2023-06-11 17:59:55
1	0	0	15	a9	69	91	魔龙射手	铂金戒指	0	0	1	2023-06-11 17:59:55
1	0	0	15	a9	69	91	魔龙射手	红宝石戒指	0	0	1	2023-06-11 17:59:55
1	0	0	15	a9	69	91	魔龙射手	幽灵战衣(男)	0	0	1	2023-06-11 17:59:55
1	0	0	4	a9	71	91	法师	井中月	79	1	1	2023-06-11 17:59:55
