1	0	0	15	sanren1	29	18	暗之魔龙巨蛾	书页	0	0	1	2023-06-11 22:51:57
1	0	0	15	sanren1	29	18	暗之魔龙巨蛾	英雄忠诚加一卷	0	0	1	2023-06-11 22:51:57
1	0	0	15	sanren1	27	18	暗之魔龙战将	光芒护腕	0	0	1	2023-06-11 22:52:07
1	0	0	15	sanren1	27	18	暗之魔龙战将	天尊项链	0	0	1	2023-06-11 22:52:07
1	0	0	15	sanren1	27	18	暗之魔龙战将	书页	0	0	1	2023-06-11 22:52:07
1	0	0	15	sanren1	27	18	暗之魔龙战将	英雄忠诚加一卷	0	0	1	2023-06-11 22:52:07
1	0	0	4	sanren1	26	19	法师	英雄忠诚加一卷	1313	1	1	2023-06-11 22:52:12
1	0	0	4	sanren1	26	18	法师	书页	113	1	1	2023-06-11 22:52:12
1	0	0	4	sanren1	26	17	法师	光芒护腕	1314	1	1	2023-06-11 22:52:12
1	0	0	15	sanren1	27	18	魔龙巨蛾	裁决之杖	0	0	1	2023-06-11 22:52:17
1	0	0	4	sanren1	28	15	法师	英雄忠诚加一卷	1315	1	1	2023-06-11 22:52:17
1	0	0	4	sanren1	29	16	法师	圣战手镯	1316	1	1	2023-06-11 22:52:17
1	0	0	4	sanren1	29	17	法师	屠龙	1317	1	1	2023-06-11 22:52:17
1	0	0	4	sanren1	30	17	法师	圣龙盔	1318	1	1	2023-06-11 22:52:17
1	0	0	4	sanren1	30	16	法师	书页	113	1	1	2023-06-11 22:52:22
1	0	0	4	sanren1	31	16	法师	英雄忠诚加一卷	1319	1	1	2023-06-11 22:52:22
1	0	0	4	sanren1	31	18	法师	雷霆战戒	1320	1	1	2023-06-11 22:52:22
1	0	0	4	sanren1	31	19	法师	圣战头盔	1321	1	1	2023-06-11 22:52:22
1	0	0	4	sanren1	31	20	法师	英雄忠诚加一卷	1322	1	1	2023-06-11 22:52:27
1	0	0	4	sanren1	29	20	法师	烈焰腰带	1323	1	1	2023-06-11 22:52:27
1	0	0	4	sanren1	28	20	法师	烈焰魔靴	1324	1	1	2023-06-11 22:52:27
1	0	0	4	sanren1	27	20	法师	书页	113	1	1	2023-06-11 22:52:27
1	0	0	4	sanren1	26	17	法师	裁决之杖	1325	1	1	2023-06-11 22:52:32
1	0	0	4	sanren1	27	16	法师	圣战项链	1326	1	1	2023-06-11 22:52:32
1	0	0	4	sanren1	27	15	法师	法神项链	1327	1	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	圣战宝甲	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	骨玉权杖	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	阎罗手套	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	紫碧螺	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	黑铁头盔	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	恶魔铃铛	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	灵魂项链	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	绿色项链	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	17	魔龙战将	灯笼项链	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	光芒道戒	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	烈焰腰带	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	荣誉勋章44号	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	法神项链	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	法神戒指	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	书页	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	17	暗之魔龙力士	英雄忠诚加一卷	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	28	16	暗之魔龙力士	光芒道靴	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	28	16	暗之魔龙力士	雷霆战戒	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	28	16	暗之魔龙力士	天尊手镯	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	28	16	暗之魔龙力士	书页	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	28	16	暗之魔龙力士	英雄忠诚加一卷	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	斗笠43号	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	强化光芒腰带	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	烈焰腰带	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	法神头盔	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	天尊戒指	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	天尊手镯	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	圣战手镯	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	圣战头盔	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	书页	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	30	18	暗之魔龙战将	英雄忠诚加一卷	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	18	魔龙战将	裁决之杖	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	18	魔龙战将	骑士手镯	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	18	魔龙战将	泰坦戒指	0	0	1	2023-06-11 22:52:32
1	0	0	15	sanren1	29	18	魔龙战将	灵魂项链	0	0	1	2023-06-11 22:52:32
1	0	0	4	sanren1	28	14	法师	雷霆战戒	1345	1	1	2023-06-11 22:52:37
1	0	0	4	sanren1	29	14	法师	天尊手镯	1346	1	1	2023-06-11 22:52:37
1	0	0	4	sanren1	30	14	法师	书页	113	1	1	2023-06-11 22:52:37
1	0	0	11	sanren1	30	14	法师	英雄忠诚加一卷	1322	1	0	2023-06-11 22:52:37
1	0	0	11	sanren1	30	14	法师	英雄忠诚加一卷	1315	1	0	2023-06-11 22:52:37
1	0	0	11	sanren1	30	14	法师	英雄忠诚加一卷	1313	1	0	2023-06-11 22:52:42
1	0	0	11	sanren1	30	14	法师	英雄忠诚加一卷	1319	1	0	2023-06-11 22:52:42
1	0	0	11	sanren1	30	14	法师	英雄忠诚加一卷	1290	1	0	2023-06-11 22:52:42
1	0	0	15	sanren1	29	16	魔龙巨蛾	圣龙盔	0	0	1	2023-06-11 22:52:42
1	0	0	15	sanren1	29	16	魔龙巨蛾	圣战头盔	0	0	1	2023-06-11 22:52:42
1	0	0	15	sanren1	29	16	魔龙巨蛾	阎罗手套	0	0	1	2023-06-11 22:52:42
1	0	0	15	sanren1	29	16	魔龙巨蛾	恶魔铃铛	0	0	1	2023-06-11 22:52:42
1	0	0	15	sanren1	29	16	魔龙巨蛾	灯笼项链	0	0	1	2023-06-11 22:52:42
1	0	0	4	sanren1	31	15	法师	黑铁头盔	1349	1	1	2023-06-11 22:52:42
1	0	0	4	sanren1	32	15	法师	烈焰腰带	1350	1	1	2023-06-11 22:52:42
1	0	0	4	sanren1	33	15	法师	天尊戒指	1351	1	1	2023-06-11 22:52:47
1	0	0	4	sanren1	33	16	法师	天尊手镯	1352	1	1	2023-06-11 22:52:47
1	0	0	4	sanren1	33	17	法师	圣战手镯	1353	1	1	2023-06-11 22:52:47
1	0	0	15	sanren1	29	18	暗之虹魔教主	法神戒指	0	0	1	2023-06-11 22:52:47
1	0	0	15	sanren1	29	18	暗之虹魔教主	法神头盔	0	0	1	2023-06-11 22:52:47
1	0	0	15	sanren1	29	18	暗之虹魔教主	英雄忠诚加一卷	0	0	1	2023-06-11 22:52:47
1	0	0	15	sanren1	29	18	暗之虹魔教主	书页	0	0	1	2023-06-11 22:52:47
1	0	0	4	sanren1	33	18	法师	圣战头盔	1356	1	1	2023-06-11 22:52:47
1	0	0	4	sanren1	33	19	法师	书页	113	1	1	2023-06-11 22:52:47
1	0	0	4	sanren1	32	19	法师	书页	113	1	1	2023-06-11 22:52:47
1	0	0	4	sanren1	32	20	法师	法神头盔	1357	1	1	2023-06-11 22:52:52
1	0	0	15	sanren1	30	17	暗之沃玛教主	圣战戒指	0	0	1	2023-06-11 22:52:52
1	0	0	15	sanren1	30	17	暗之沃玛教主	英雄忠诚加一卷	0	0	1	2023-06-11 22:52:52
1	0	0	15	sanren1	30	17	暗之沃玛教主	书页	0	0	1	2023-06-11 22:52:52
1	0	0	4	sanren1	32	18	法师	法神戒指	1359	1	1	2023-06-11 22:52:52
1	0	0	15	sanren1	30	16	魔龙力士	魔龙盔	0	0	1	2023-06-11 22:52:52
1	0	0	15	sanren1	30	16	魔龙力士	圣战戒指	0	0	1	2023-06-11 22:52:52
1	0	0	4	sanren1	32	17	法师	法神项链	1362	1	1	2023-06-11 22:52:52
1	0	0	4	sanren1	32	16	法师	荣誉勋章44号	1363	1	1	2023-06-11 22:52:57
1	0	0	4	sanren1	32	15	法师	法神头盔	1364	1	1	2023-06-11 22:52:57
1	0	0	4	sanren1	29	20	法师	强化光芒腰带	1365	1	1	2023-06-11 22:53:07
1	0	0	4	sanren1	29	19	法师	书页	113	1	1	2023-06-11 22:53:17
1	0	0	4	sanren1	29	18	法师	光芒道戒	1366	1	1	2023-06-11 22:53:17
1	0	0	4	sanren1	28	17	法师	雷霆护腕	1367	1	1	2023-06-11 22:53:22
1	0	0	4	sanren1	29	16	法师	圣龙盔	1368	1	1	2023-06-11 22:53:22
1	0	0	4	sanren1	30	15	法师	紫碧螺	1369	1	1	2023-06-11 22:53:22
1	0	0	4	sanren1	31	16	法师	恶魔铃铛	1370	1	1	2023-06-11 22:53:22
1	0	0	4	sanren1	31	17	法师	烈焰魔靴	1371	1	1	2023-06-11 22:53:22
1	0	0	15	sanren1	33	22	暗之魔龙教主	斗笠44号	0	0	1	2023-06-11 22:54:02
1	0	0	15	sanren1	33	22	暗之魔龙教主	天龙盔	0	0	1	2023-06-11 22:54:02
1	0	0	15	sanren1	33	22	暗之魔龙教主	光芒护腕	0	0	1	2023-06-11 22:54:02
1	0	0	15	sanren1	33	22	暗之魔龙教主	光芒项链	0	0	1	2023-06-11 22:54:02
1	0	0	15	sanren1	33	22	暗之魔龙教主	烈焰魔靴	0	0	1	2023-06-11 22:54:02
1	0	0	15	sanren1	33	22	暗之魔龙教主	雷霆战靴	0	0	1	2023-06-11 22:54:02
1	0	0	10	ZB	10	9	法师	裁决之杖	7	1	装备回收	2023-06-11 22:54:17
1	0	0	10	ZB	10	9	法师	恶魔铃铛	7	1	装备回收	2023-06-11 22:54:17
1	0	0	10	ZB	10	9	法师	紫碧螺	7	1	装备回收	2023-06-11 22:54:17
1	0	0	10	ZB	10	9	法师	黑铁头盔	7	1	装备回收	2023-06-11 22:54:17
1	0	0	9	ZB	10	9	法师	金币	40000	26486015	装备回收	2023-06-11 22:54:17
1	0	0	2000	ZB	10	9	法师	元宝	543220	+	装备回收	2023-06-11 22:54:17
1	0	0	10	ZB	10	9	法师	圣战项链	7	1	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	圣战手镯	7	2	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	圣战头盔	7	2	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	天尊手镯	7	2	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	天尊戒指	7	1	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	法神项链	7	2	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	法神戒指	7	1	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	法神头盔	7	2	装备回收	2023-06-11 22:54:22
1	0	0	9	ZB	10	9	法师	金币	650000	27136015	装备回收	2023-06-11 22:54:22
1	0	0	2000	ZB	10	9	法师	元宝	543285	+	装备回收	2023-06-11 22:54:22
1	0	0	10	ZB	10	9	法师	雷霆护腕	7	1	装备回收	2023-06-11 22:54:27
1	0	0	10	ZB	10	9	法师	雷霆战戒	7	3	装备回收	2023-06-11 22:54:27
1	0	0	10	ZB	10	9	法师	圣龙盔	7	2	装备回收	2023-06-11 22:54:27
1	0	0	10	ZB	10	9	法师	光芒护腕	7	1	装备回收	2023-06-11 22:54:27
1	0	0	10	ZB	10	9	法师	光芒道戒	7	1	装备回收	2023-06-11 22:54:27
1	0	0	10	ZB	10	9	法师	烈焰魔靴	7	2	装备回收	2023-06-11 22:54:27
1	0	0	10	ZB	10	9	法师	烈焰腰带	7	2	装备回收	2023-06-11 22:54:27
1	0	0	9	ZB	10	9	法师	金币	1200000	28336015	装备回收	2023-06-11 22:54:27
1	0	0	2000	ZB	10	9	法师	元宝	543405	+	装备回收	2023-06-11 22:54:27
