16/16	10:00:40
17/17	10:05:40
17/17	10:10:40
17/17	10:15:40
17/17	10:20:40
17/17	10:25:40
17/17	10:30:40
17/17	10:35:40
17/17	10:40:40
17/17	10:45:40
17/17	10:50:40
16/17	10:55:40
17/17	11:00:40
18/18	11:05:40
18/18	11:10:40
18/18	11:15:40
17/18	11:20:40
18/18	11:25:40
17/18	11:30:40
18/18	11:35:40
18/18	11:40:40
18/18	11:45:40
18/18	11:50:40
18/18	11:55:40
17/17	12:00:40
18/18	12:05:40
18/18	12:10:40
18/18	12:15:40
18/18	12:20:40
17/18	12:25:40
17/17	12:30:40
16/17	12:35:40
16/16	12:40:40
16/16	12:45:40
16/16	12:50:40
17/17	12:55:40
17/17	13:00:40
17/17	13:05:40
18/18	13:10:40
18/18	13:15:40
18/18	13:20:40
18/18	13:25:40
18/18	13:30:40
19/19	13:35:40
19/19	13:40:40
19/19	13:45:40
19/19	13:50:40
19/19	13:55:40
19/19	14:00:40
19/19	14:05:40
19/19	14:10:40
19/19	14:15:40
19/19	14:20:40
19/19	14:25:40
19/19	14:30:40
20/20	14:35:40
20/20	14:40:40
20/20	14:45:40
20/20	14:50:40
20/20	14:55:40
20/20	15:00:40
21/21	15:05:40
21/21	15:10:40
21/21	15:15:40
21/21	15:20:40
21/21	15:25:40
21/21	15:30:40
21/21	15:35:40
21/21	15:40:40
21/21	15:45:40
20/21	15:50:40
21/21	15:55:40
21/21	16:00:40
21/21	16:05:40
22/22	16:10:40
22/22	16:15:40
22/22	16:20:40
22/22	16:25:40
22/22	16:30:40
23/23	16:35:40
23/23	16:40:40
23/23	16:45:40
23/23	16:50:40
23/23	16:55:40
23/23	17:00:40
25/25	17:05:40
25/25	17:10:40
25/25	17:15:40
25/25	17:20:40
25/25	17:25:40
25/25	17:30:40
24/25	17:35:40
24/24	17:40:40
24/24	17:45:40
24/24	17:50:40
24/24	17:55:40
23/24	18:00:40
24/24	18:05:40
23/24	18:10:40
23/23	18:15:40
23/23	18:20:40
23/23	18:25:40
23/23	18:30:40
23/23	18:35:40
23/23	18:40:40
23/23	18:45:40
24/24	18:50:40
24/24	18:55:40
24/24	19:00:40
24/24	19:05:40
24/24	19:10:40
24/24	19:15:40
24/24	19:20:40
24/24	19:25:40
25/25	19:30:40
25/25	19:35:40
25/25	19:40:40
25/25	19:45:40
25/25	19:50:40
25/25	19:55:40
26/26	20:00:40
26/26	20:05:40
26/26	20:10:40
26/26	20:15:40
26/26	20:20:40
26/26	20:25:40
26/26	20:30:40
26/26	20:35:40
26/26	20:40:40
26/26	20:45:40
26/26	20:50:40
26/26	20:55:40
26/26	21:00:40
26/26	21:05:40
28/28	21:10:40
28/28	21:15:40
28/28	21:20:40
28/28	21:25:40
27/28	21:30:40
28/28	21:35:40
28/28	21:40:40
28/28	21:45:40
27/28	21:50:40
27/27	21:55:40
27/27	22:00:40
27/27	22:05:40
27/27	22:10:40
27/27	22:15:40
27/27	22:20:40
27/27	22:25:40
27/27	22:30:40
27/27	22:35:40
27/27	22:40:40
27/27	22:45:40
27/27	22:50:40
27/27	22:55:40
27/27	23:00:40
27/27	23:05:40
27/27	23:10:40
27/27	23:15:40
27/27	23:20:40
27/27	23:25:40
27/27	23:30:40
27/27	23:35:40
27/27	23:40:40
27/27	23:45:40
27/27	23:50:40
27/27	23:55:40
