1/1	16:19:45
1/1	16:24:45
1/1	16:29:45
1/1	16:34:45
1/1	16:39:45
1/1	16:44:45
1/1	16:49:45
1/1	16:54:45
1/1	16:59:45
1/1	17:04:45
1/1	17:09:45
1/1	17:14:45
1/1	17:19:45
1/1	17:24:45
1/1	17:29:45
1/1	17:34:45
1/1	17:39:45
1/1	17:44:45
1/1	17:49:45
1/1	17:54:45
1/1	17:59:45
2/2	18:04:45
2/2	18:09:45
2/2	18:14:45
2/2	18:19:45
2/2	18:24:45
2/2	18:29:45
2/2	18:34:45
2/2	18:39:45
2/2	18:44:45
3/3	18:49:45
3/3	18:54:45
3/3	18:59:45
3/3	19:04:45
2/3	19:09:45
2/2	19:14:45
2/2	19:19:45
2/2	19:24:45
2/2	19:29:45
2/2	19:34:45
2/2	19:39:45
2/2	19:44:45
2/2	19:49:45
2/2	19:54:45
2/2	19:59:45
2/2	20:04:45
2/2	20:09:45
2/2	20:14:45
2/2	20:19:45
2/2	20:24:45
2/2	20:29:45
2/2	20:34:45
2/2	20:39:45
2/2	20:44:45
1/2	20:49:45
1/1	20:54:45
1/1	20:59:45
1/1	21:04:45
1/1	21:09:45
1/1	21:14:45
1/1	21:19:45
1/1	21:24:45
1/1	21:29:45
1/1	21:34:45
1/1	21:39:45
1/1	21:44:45
2/2	21:49:45
3/3	21:54:45
4/4	21:59:45
5/5	22:04:45
5/5	22:09:45
5/5	22:14:45
5/5	22:19:45
5/5	22:24:45
5/5	22:29:45
5/5	22:34:45
5/5	22:39:45
5/5	22:44:45
5/5	22:49:45
5/5	22:54:45
5/5	22:59:45
5/5	23:04:45
5/5	23:09:45
5/5	23:14:45
5/5	23:19:45
5/5	23:24:45
5/5	23:29:45
5/5	23:34:45
4/5	23:39:45
4/4	23:44:45
4/4	23:49:45
4/4	23:54:45
2/4	23:59:45
